name,iso,world_6region,world_4region,income_groups,is_eu,is_oecd,eu_accession,year,area,population,alcohol_adults,bmi_men,bmi_women,car_deaths_per_100000_people,calories_per_day,infant_mortality,life_expectancy,life_expectancy_female,life_expectancy_male,un_accession
Afghanistan,AFG,south_asia,asia,low_income,False,False,,2018,652860.0,34500000.0,0.03,20.62,21.07,,2090.0,66.3,58.69,65.812,63.101000000000006,1946-11-19
Albania,ALB,europe_central_asia,europe,upper_middle_income,False,False,,2018,28750.0,3238000.0,7.29,26.45,25.66,5.978,3193.0,12.5,78.01,80.737,76.693,1955-12-14
Algeria,DZA,middle_east_north_africa,africa,upper_middle_income,False,False,,2018,2381740.0,36980000.0,0.69,24.6,26.37,,3296.0,21.9,77.86,77.78399999999999,75.279,1962-10-08
Andorra,AND,europe_central_asia,europe,high_income,False,False,,2017,470.0,88910.0,10.17,27.63,26.43,,,2.1,82.55,,,1993-07-28
Angola,AGO,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,1246700.0,20710000.0,5.57,22.25,23.48,,2473.0,96.0,65.19,64.939,59.213,1976-12-01
Antigua and Barbuda,ATG,america,americas,high_income,False,False,,2018,440.0,91400.0,8.17,25.77,27.51,,2417.0,5.8,77.6,79.028,74.154,1981-11-11
Argentina,ARG,america,americas,upper_middle_income,False,False,,2018,2780400.0,41470000.0,9.35,27.5,27.47,8.682,3229.0,11.1,76.97,80.572,73.15100000000001,1945-10-24
Armenia,ARM,europe_central_asia,europe,lower_middle_income,False,False,,2018,29740.0,3118000.0,13.66,25.36,27.13,7.899,2928.0,12.6,75.97,77.952,71.589,1992-03-02
Australia,AUS,east_asia_pacific,asia,high_income,False,True,,2018,7741220.0,23210000.0,10.21,27.56,26.88,5.335,3276.0,3.0,82.87,85.102,81.39,1945-11-01
Austria,AUT,europe_central_asia,europe,high_income,True,True,1995-01-01,2018,83879.0,8441000.0,12.4,26.47,25.09,3.5410000000000004,3768.0,2.9,81.84,84.249,79.585,1955-12-14
Azerbaijan,AZE,europe_central_asia,europe,upper_middle_income,False,False,,2018,86600.0,9533000.0,13.34,25.65,27.51,5.279,3118.0,27.9,72.3,75.283,69.15,1992-03-02
Bahamas,BHS,america,americas,high_income,False,False,,2018,13880.0,355200.0,8.65,27.25,29.14,9.408,2670.0,9.9,74.1,78.89399999999999,72.905,1973-09-18
Bahrain,BHR,middle_east_north_africa,asia,high_income,False,False,,2018,771.0,1377000.0,4.19,27.84,28.79,8.19,,5.3,77.18,78.293,76.318,1971-09-21
Bangladesh,BGD,south_asia,asia,low_income,False,False,,2018,147630.0,154400000.0,0.17,20.4,20.55,4.401,2450.0,30.7,73.41,74.937,71.484,1974-09-17
Barbados,BRB,america,americas,high_income,False,False,,2018,430.0,275100.0,6.42,26.38,29.22,8.77,2937.0,12.0,76.84,78.547,73.758,1966-12-09
Belarus,BLR,europe_central_asia,europe,upper_middle_income,False,False,,2018,207600.0,9498000.0,18.85,26.16,26.64,8.454,3250.0,3.4,73.76,78.583,67.693,1945-10-24
Belgium,BEL,europe_central_asia,europe,high_income,True,True,1952-07-23,2018,30530.0,10820000.0,10.41,26.76,25.14,5.4270000000000005,3733.0,3.3,81.23,83.751,79.131,1945-12-27
Belize,BLZ,america,americas,upper_middle_income,False,False,,2018,22970.0,330700.0,5.92,27.02,29.82,23.04,2751.0,14.2,72.45,73.828,68.08800000000001,1981-09-25
Benin,BEN,sub_saharan_africa,africa,low_income,False,False,,2018,114760.0,9607000.0,2.08,22.42,23.74,13.12,2619.0,64.2,64.98,62.96,59.867,1960-09-20
Bhutan,BTN,south_asia,asia,lower_middle_income,False,False,,2018,38394.0,762300.0,0.54,22.82,22.88,,,27.2,74.83,71.277,70.567,1971-09-21
Bolivia,BOL,america,americas,lower_middle_income,False,False,,2018,1098580.0,10410000.0,5.78,24.43,26.86,11.74,2256.0,30.6,73.97,72.414,67.317,1945-11-14
Bosnia and Herzegovina,BIH,europe_central_asia,europe,upper_middle_income,False,False,,2018,51210.0,3736000.0,9.6,26.61,26.36,6.405,3154.0,5.1,77.93,79.729,74.741,1992-05-22
Botswana,BWA,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,581730.0,2075000.0,6.97,22.13,26.09,29.57,2326.0,34.8,66.92,70.753,65.719,1966-10-17
Brazil,BRA,america,americas,upper_middle_income,False,False,,2018,8515770.0,200100000.0,10.08,25.79,25.99,1.8719999999999999,3263.0,14.6,75.7,79.527,72.34,1945-10-24
Brunei,BRN,east_asia_pacific,asia,high_income,False,False,,2018,5770.0,419800.0,1.86,24.18,22.89,11.67,2985.0,8.6,77.36,79.24,75.954,1984-09-21
Bulgaria,BGR,europe_central_asia,europe,upper_middle_income,True,False,2007-01-01,2018,111000.0,7349000.0,11.4,26.54,25.52,9.662,2829.0,9.3,75.32,78.485,71.618,1955-12-14
Burkina Faso,BFA,sub_saharan_africa,africa,low_income,False,False,,2018,274220.0,18010000.0,7.32,21.27,21.63,19.4,2720.0,60.9,61.6,61.858000000000004,60.35,1960-09-20
Burundi,BDI,sub_saharan_africa,africa,low_income,False,False,,2018,27830.0,8911000.0,9.65,21.5,21.28,,,54.1,61.14,60.262,56.246,1962-09-18
Cambodia,KHM,east_asia_pacific,asia,low_income,False,False,,2018,181040.0,14660000.0,4.71,20.8,21.7,1.972,2477.0,24.6,69.35,71.69,67.431,1955-12-14
Cameroon,CMR,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,475440.0,20910000.0,7.9,23.68,24.95,20.46,2671.0,57.1,61.22,60.198,57.965,1960-09-20
Canada,CAN,america,americas,high_income,False,True,,2018,9984670.0,34990000.0,10.2,27.45,26.7,6.332999999999999,3494.0,4.3,82.16,84.509,80.859,1945-11-09
Cape Verde,CPV,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,4030.0,510200.0,4.98,23.52,24.96,,2609.0,20.7,74.06,75.14,71.044,1975-09-16
Central African Republic,CAF,sub_saharan_africa,africa,low_income,False,False,,2018,622980.0,4667000.0,3.17,20.99,22.4,,1879.0,91.5,51.58,55.563,51.581,1960-09-20
Chad,TCD,sub_saharan_africa,africa,low_income,False,False,,2018,1284000.0,12140000.0,4.39,21.49,21.95,,2110.0,85.0,60.52,54.766000000000005,52.273999999999994,1960-09-20
Chile,CHL,america,americas,high_income,False,True,,2018,756096.0,17570000.0,8.81,27.02,27.93,3.3289999999999997,2979.0,7.0,80.66,82.272,77.416,1945-10-24
China,CHN,east_asia_pacific,asia,upper_middle_income,False,False,,2018,9562911.0,1359000000.0,5.56,22.92,22.91,3.59,3108.0,9.2,76.92,78.163,75.096,1945-10-24
Colombia,COL,america,americas,upper_middle_income,False,False,,2018,1141749.0,48170000.0,6.59,24.94,26.23,2.1830000000000003,2804.0,13.6,78.62,78.34100000000001,71.225,1945-11-05
Comoros,COM,sub_saharan_africa,africa,low_income,False,False,,2018,1861.0,792900.0,0.28,22.06,22.44,28.95,,55.1,68.0,65.899,62.393,1975-11-12
Democratic Republic of the Congo,COD,sub_saharan_africa,africa,low_income,False,False,,2018,2344860.0,71420000.0,3.39,19.87,21.67,15.36,,74.5,62.42,61.97,58.918,1960-09-20
Congo,COG,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,342000.0,4324000.0,,21.87,23.11,,2208.0,33.2,63.86,67.186,63.88,1960-09-20
Costa Rica,CRI,america,americas,upper_middle_income,False,False,,2018,51100.0,4860000.0,5.81,26.48,27.03,6.319,2848.0,8.5,81.42,82.598,77.91199999999999,1945-11-02
Cote d'Ivoire,CIV,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,322460.0,21060000.0,6.47,22.56,23.82,,2799.0,66.6,61.16,56.168,53.163999999999994,1960-09-20
Croatia,HRV,europe_central_asia,europe,high_income,True,False,2013-01-01,2018,56590.0,4379000.0,15.0,26.6,25.18,6.434,3059.0,3.6,77.66,81.167,74.70100000000001,1992-05-22
Cuba,CUB,america,americas,upper_middle_income,False,False,,2018,109880.0,11240000.0,5.12,25.07,26.58,2.63,3409.0,4.0,79.34,82.085,78.161,1945-10-24
Cyprus,CYP,europe_central_asia,europe,high_income,True,False,2004-05-01,2018,9250.0,1141000.0,8.84,27.42,25.93,6.419,2649.0,2.5,80.79,82.91799999999999,78.734,1960-09-20
Czechia,CZE,europe_central_asia,europe,high_income,True,True,2004-05-01,2018,78870.0,10590000.0,16.47,27.91,26.51,5.72,3256.0,2.8,79.37,81.858,76.148,1993-01-19
Denmark,DNK,europe_central_asia,europe,high_income,True,True,1973-01-01,2018,42922.0,5611000.0,12.02,26.13,25.11,3.4810000000000003,3367.0,2.9,81.1,82.87799999999999,79.13,1945-10-24
Djibouti,DJI,middle_east_north_africa,africa,lower_middle_income,False,False,,2018,23200.0,940100.0,1.87,23.38,24.38,,2607.0,54.2,67.1,64.55,61.148999999999994,1977-09-20
Dominica,DMA,america,americas,upper_middle_income,False,False,,2017,750.0,67700.0,8.68,24.57,28.78,,2931.0,19.6,73.01,,,1978-12-18
Dominican Republic,DOM,america,americas,upper_middle_income,False,False,,2018,48670.0,10310000.0,6.28,25.2,26.87,17.05,2614.0,25.7,76.11,77.48100000000001,71.181,1945-10-24
Ecuador,ECU,america,americas,upper_middle_income,False,False,,2018,256370.0,15060000.0,9.43,25.59,27.06,7.04,2344.0,18.4,78.31,79.532,74.102,1945-12-21
Egypt,EGY,middle_east_north_africa,africa,lower_middle_income,False,False,,2018,1001450.0,85380000.0,0.32,26.73,30.1,10.7,3522.0,20.3,72.57,74.172,69.601,1945-10-24
El Salvador,SLV,america,americas,lower_middle_income,False,False,,2018,21040.0,6303000.0,3.99,26.37,27.84,32.75,2577.0,14.4,75.75,78.339,69.29899999999999,1945-10-24
Equatorial Guinea,GNQ,sub_saharan_africa,africa,high_income,False,False,,2018,28050.0,761000.0,6.12,23.77,24.53,,,68.2,66.13,59.653,56.979,1968-11-12
Eritrea,ERI,sub_saharan_africa,africa,low_income,False,False,,2018,117600.0,5748000.0,1.64,20.89,21.08,,,34.1,64.56,68.2,63.81,1993-05-28
Estonia,EST,europe_central_asia,europe,high_income,True,True,2004-05-01,2018,45230.0,1339000.0,17.24,26.26,25.19,5.896,3253.0,2.3,77.66,82.111,73.20100000000001,1991-09-17
Ethiopia,ETH,sub_saharan_africa,africa,low_income,False,False,,2018,1104300.0,88360000.0,4.1,20.25,20.71,19.05,2131.0,41.4,66.42,68.185,64.359,1945-11-13
Fiji,FJI,east_asia_pacific,asia,upper_middle_income,False,False,,2018,18270.0,882900.0,2.76,26.53,29.34,5.625,2943.0,19.1,65.75,73.806,67.661,1970-10-13
Finland,FIN,europe_central_asia,europe,high_income,True,True,1995-01-01,2018,338420.0,5419000.0,13.1,26.73,25.58,3.615,3368.0,1.9,82.06,84.42299999999999,78.934,1955-12-14
France,FRA,europe_central_asia,europe,high_income,True,True,1952-07-23,2018,549087.0,63780000.0,12.48,25.85,24.83,2.491,3482.0,3.5,82.62,85.74700000000001,79.991,1945-10-24
Gabon,GAB,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,267670.0,1594000.0,9.46,24.08,25.95,,2830.0,36.1,67.33,68.527,65.222,1960-09-20
Gambia,GMB,sub_saharan_africa,africa,low_income,False,False,,2018,11300.0,1874000.0,3.58,21.65,24.82,,2628.0,47.9,67.84,63.071999999999996,60.277,1965-09-21
Georgia,GEO,europe_central_asia,europe,lower_middle_income,False,False,,2018,69700.0,4278000.0,6.66,25.55,26.45,8.737,2905.0,10.6,74.31,77.797,69.36399999999999,1992-07-31
Germany,DEU,europe_central_asia,europe,high_income,True,True,1952-07-23,2018,357380.0,81800000.0,12.14,27.17,25.74,3.28,3499.0,3.1,81.25,83.632,79.06,1973-09-18
Ghana,GHA,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,238540.0,26130000.0,3.11,22.84,24.33,13.86,3016.0,42.8,66.62,64.369,62.238,1957-03-08
Greece,GRC,europe_central_asia,europe,high_income,True,True,1981-01-01,2018,131960.0,11450000.0,11.01,26.34,24.92,9.175,3400.0,3.6,81.34,84.071,79.12899999999999,1945-10-25
Grenada,GRD,america,americas,upper_middle_income,False,False,,2018,340.0,105700.0,10.71,25.18,27.32,4.577,2447.0,10.8,71.86,76.416,71.46,1974-09-17
Guatemala,GTM,america,americas,lower_middle_income,False,False,,2018,108890.0,15530000.0,7.1,25.3,26.84,0.862,2419.0,24.3,73.2,77.071,70.654,1945-11-21
Guinea,GIN,sub_saharan_africa,africa,low_income,False,False,,2018,245860.0,10750000.0,0.79,22.52,22.45,,2566.0,61.0,61.9,61.8,60.608000000000004,1958-12-12
Guinea-Bissau,GNB,sub_saharan_africa,africa,low_income,False,False,,2018,36130.0,1613000.0,3.9,21.64,22.93,,2292.0,60.3,59.66,59.958999999999996,56.437,1974-09-17
Guyana,GUY,america,americas,lower_middle_income,False,False,,2018,214970.0,759300.0,8.7,23.68,26.47,7.391,2764.0,32.0,68.15,69.322,64.585,1966-09-20
Haiti,HTI,america,americas,low_income,False,False,,2018,27750.0,10390000.0,5.92,23.66,23.28,1.005,2091.0,52.2,64.52,66.059,61.643,1945-10-24
Honduras,HND,america,americas,lower_middle_income,False,False,,2018,112490.0,8072000.0,4.43,25.11,26.73,11.45,2641.0,17.4,73.06,76.545,71.411,1945-12-17
Hungary,HUN,europe_central_asia,europe,upper_middle_income,True,True,2004-05-01,2018,93030.0,9934000.0,16.12,27.12,25.98,5.234,3037.0,5.3,75.9,79.557,72.61,1955-12-14
Iceland,ISL,europe_central_asia,europe,high_income,False,True,,2018,103000.0,332000.0,7.38,27.21,26.03,3.435,3380.0,1.6,82.6,84.48,81.669,1946-11-19
India,IND,south_asia,asia,lower_middle_income,False,False,,2018,3287259.0,1275000000.0,2.69,20.96,21.31,3.034,2459.0,37.9,69.1,70.678,67.538,1945-10-30
Indonesia,IDN,east_asia_pacific,asia,lower_middle_income,False,False,,2018,1910931.0,247200000.0,0.56,21.86,22.99,1.232,2777.0,22.8,72.03,71.742,67.426,1950-09-28
Iran,IRN,middle_east_north_africa,asia,upper_middle_income,False,False,,2018,1745150.0,76410000.0,1.03,25.31,27.24,26.73,3094.0,13.4,76.47,77.555,75.232,1945-10-24
Iraq,IRQ,middle_east_north_africa,asia,upper_middle_income,False,False,,2018,435050.0,34780000.0,0.47,26.71,28.41,,2545.0,26.5,68.02,72.532,67.92,1945-12-21
Ireland,IRL,europe_central_asia,europe,high_income,True,True,1973-01-01,2018,70280.0,4631000.0,14.92,27.65,26.62,3.7680000000000002,3600.0,3.0,81.49,83.73700000000001,79.885,1955-12-14
Israel,ISR,middle_east_north_africa,asia,high_income,False,True,,2018,22070.0,7819000.0,2.52,27.13,27.3,4.5889999999999995,3610.0,3.2,82.41,84.382,81.14,1949-05-11
Italy,ITA,europe_central_asia,europe,high_income,True,True,1952-07-23,2018,301340.0,61090000.0,9.72,26.48,24.79,3.778,3579.0,2.9,82.62,85.435,81.146,1955-12-14
Jamaica,JAM,america,americas,upper_middle_income,False,False,,2018,10990.0,2771000.0,5.17,24.0,27.23,7.02,2746.0,13.5,75.18,78.64399999999999,73.865,1962-09-18
Japan,JPN,east_asia_pacific,asia,high_income,False,True,,2018,377962.0,126300000.0,7.79,23.5,21.87,1.381,2726.0,2.0,84.17,87.244,80.803,1956-12-18
